#endpoint runtime CPU 5m 2s, "Triple count 12/19/19  total of 146,521,226,177 triples sorted by size"
http://lod.openlinksw.com/sparql,29093849822
http://bbc.openlinksw.com/sparql,29093849773
http://www.genome.jp/sparql/linkdb,11424742384
http://wikidata.demo.openlinksw.com/sparql,9348413297
https://query.wikidata.org/sparql,9083985140
http://ma-graph.org/sparql,8272187254
https://sophox.org/sparql,7552106171
https://www.ebi.ac.uk/rdf/services/sparql,5804263957
http://opencitations.net/index/sparql,3596622790
http://sparql.datao.net/sparql,3433308904
https://colil.dbcls.jp/sparql,2795848463
https://sparql.orthodb.org/sparql,2246383760
http://data.e-stat.go.jp/lod/sparql/alldata/query,2086438460
https://babelnet.org/sparql/,1947548744
https://semantic.eea.europa.eu/sparql,1671724065
http://dbpedia.org/sparql,1625383626
http://crtm.linkeddata.es/sparql/,1516937734
http://linkedgeodata.org/sparql,1385023596
https://bio2rdf.org/sparql,1377023536
http://lod.b3kat.de/sparql,1022898443
https://jpsearch.go.jp/rdf/sparql,732401284
http://www.linklion.org:8890/sparql,727739934
https://linked.opendata.cz/sparql,611080954
http://dbpedia-live.openlinksw.com/sparql,588929435
http://live.dbpedia.org/sparql/,588929379
http://opencitations.net/sparql,526479413
https://opendata.aragon.es/sparql,465872390
https://isidore.science/sparql,409347802
https://cr.eionet.europa.eu/sparql,362843103
https://data.bnf.fr/sparql,362357987
http://data.plan4all.eu/sparql,333492677
http://sparql.southgreen.fr/,290170484
http://datos.bne.es/sparql,289777525
https://sparql.omabrowser.org/sparql,258558584
https://lod.abes.fr/sparql,250481814
http://dati.camera.it/sparql,242493924
http://zbw.eu/beta/sparql/gnd/query,225993968
http://linkeddata.uriburner.com/sparql,225247501
http://uriburner.com/sparql,225247483
http://dati.beniculturali.it/sparql,215726668
http://serendipity.utpl.edu.ec/lod/sparql,215628290
http://data.allie.dbcls.jp/sparql,197763748
https://bnb.data.bl.uk/sparql,194935135
http://fr.dbpedia.org/sparql,185404535
http://kaiko.getalp.org/sparql,184442416
http://www.lotico.com:3030/lotico/sparql,180524233
http://rdf.pathwaycommons.org/sparql/,175319055
http://data.bibliotheken.nl/sparql,167056240
http://pt.dbpedia.org/sparql,163620050
https://www.europeandataportal.eu/sparql,137427294
https://hub-rnsr.idref.fr/sparql,134589577
http://sparql.archives-ouvertes.fr/sparql,132627193
http://dbkwik.webdatacommons.org/sparql,126933410
https://data.idref.fr/sparql,119232102
http://ja.dbpedia.org/sparql,111032734
http://caligraph.org/sparql,107537772
http://eventmedia.eurecom.fr/sparql,106999753
http://opendatacommunities.org/sparql.xml,106228293
http://de.dbpedia.org/sparql,105023596
http://id.nlm.nih.gov/mesh/sparql,94779442
http://data.doremus.org/sparql,91088389
http://es.dbpedia.org/sparql,78125847
http://nl.dbpedia.org/sparql,77665129
http://sparql.odw.tw,70732960
http://aemet.linkeddata.es/sparql,61545575
http://taxref.mnhn.fr/sparql,56807167
http://dati.senato.it/sparql,54700545
http://rdf.disgenet.org/sparql/,52211463
http://lod.sztaki.hu/sparql,48378455
https://lindas-data.ch/sparql,48278111
http://datos.bcn.cl/sparql,43666828
https://rdf.metanetx.org/sparql,40120951
http://rdf.muninn-project.org/sparql,38901614
http://extbi.lab.aau.dk/sparql/,32463771
https://en.openei.org/sparql,32357451
http://data.rism.info/sparql,28447214
https://vocab.nerc.ac.uk/sparql/sparql,22712628
http://geo.linkeddata.es/sparql,21619579
http://data.hnm.hu/sparql,19293645
http://srvgal78.deri.ie:8004/sparql/,18469798
http://host.geolink.org/sparql,16521244
http://sparql.wikipathways.org/,16500158
http://ldf.fi/warsa/sparql,14322426
https://data.gov.cz/sparql,13971017
http://cocoon.huma-num.fr/sparql,13865210
https://datos-abertos.galiciana.gal/pt/sparql,13685275
https://environment.data.gov.uk/sparql/bwq/query,13497605
http://data.cervantesvirtual.com/openrdf-sesame/repositories/data,13426253
http://linkeddata.ge.imati.cnr.it:8890/sparql,12777651
http://data.cnr.it/sparql-proxy/,12337566
http://apps.morelab.deusto.es/labman/sparql,12299727
https://eu.dbpedia.org/sparql,12299727
http://data.americanartcollaborative.org/sparql,11990872
http://data.fondazionezeri.unibo.it/sparql,11827416
http://linguistic.linkeddata.es/sparql,10664488
http://digital-agenda-data.eu/sparql,9286219
https://www.nakala.fr/sparql,8638028
https://data.gesis.org/claimskg/sparql,8079563
http://data.legilux.public.lu/sparql,7231174
http://lod.xdams.org/sparql,6875650
http://data.open.ac.uk/query,6759728
http://agrovoc.uniroma2.it/sparql,6324799
http://webenemasuno.linkeddata.es/sparql,4631527
http://ldf.fi/kirjasampo/sparql,4363198
https://sparql.dl.itc.u-tokyo.ac.jp/,4214380
https://sparql.rhea-db.org/sparql,3009379
https://opendata1.opendata.u-psud.fr/sparql,2939333
http://edan.si.edu/saam/sparql,2540509
https://semanticweb.cs.vu.nl/verrijktkoninkrijk/sparql/,2487022
https://www.orpha.net/sparql,2296871
http://ariadne-registry.dcu.gr:8890/sparql,2210644
http://patho.phenomebrowser.net/sparql/,2152420
http://zbw.eu/beta/sparql/econ_pers/query,2054865
http://zbw.eu/beta/sparql/econ_corp/query,1804100
http://id.sgcb.mcu.es/sparql,1757437
http://data.archaeologydataservice.ac.uk/sparql/repositories/archives,1546747
http://dbtune.org/jamendo/sparql,1385598
http://data.logainm.ie/sparql/,1344903
http://data.archiveshub.ac.uk/sparql,1312981
http://www.scholarlydata.org/sparql,1252764
http://www.imagesnippets.com/sparql/images,1137176
http://harvard.eagle-i.net/sparqler/sparql,1072400
http://hawaii.eagle-i.net/sparqler/sparql,1055742
http://registry.it.csiro.au/system/query,1038519
https://lov.linkeddata.es/dataset/lov/sparql,890564
https://sparql.geo.admin.ch/sparql,876361
http://cultura.linkeddata.es/sparql,867535
http://data.ox.ac.uk/sparql/,816314
http://ohsu.eagle-i.net/sparqler/sparql,787330
http://upr.eagle-i.net/sparqler/sparql,750260
http://montana.eagle-i.net/sparqler/sparql,733386
http://digitale.bncf.firenze.sbn.it/openrdf-workbench/repositories/NS/query,728273
http://alaska.eagle-i.net/sparqler/sparql,726162
http://jsu.eagle-i.net/sparqler/sparql,722705
http://msm.eagle-i.net/sparqler/sparql,722264
http://xula.eagle-i.net/sparqler/sparql,721587
http://utsa.eagle-i.net/sparqler/sparql,718729
http://uccaribe.eagle-i.net/sparqler/sparql,718265
http://cdrewu.eagle-i.net/sparqler/sparql,717984
http://howard.eagle-i.net/sparqler/sparql,717382
http://tsu.eagle-i.net/sparqler/sparql,717036
http://famu.eagle-i.net/sparqler/sparql,716979
http://utep.eagle-i.net/sparqler/sparql,716858
http://meharry.eagle-i.net/sparqler/sparql,716505
http://psm.eagle-i.net/sparqler/sparql,716317
http://hunter-cuny.eagle-i.net/sparqler/sparql,716220
http://tuskegee.eagle-i.net/sparqler/sparql,715734
http://cau.eagle-i.net/sparqler/sparql,715712
http://ccny-cuny.eagle-i.net/sparqler/sparql,715323
http://sparql.data.southampton.ac.uk/,610352
http://wifo5-03.informatik.uni-mannheim.de/drugbank/sparql,517885
http://sparql.lynx-project.eu/,454707
http://dbtune.org/classical/sparql,419519
https://joinup.ec.europa.eu/sparql/,383386
https://heritagedata.org/live/sparql,366922
http://dbtune.org/bbc/peel/sparql,349720
http://zbw.eu/beta/sparql/stw/query,339800
http://ldf.fi/folklore/sparql,306549
http://dbtune.org/magnatune/sparql,260487
http://vocabulary.curriculum.edu.au/PoolParty/sparql/scot,255629
http://dbtune.org/musicbrainz/sparql,215372
https://ldf.fi/mufi/sparql,210986
http://vocabulary.semantic-web.at/PoolParty/sparql/semweb,134010
https://sparql.crssnky.xyz/spql/imas/query,88006
http://data.nobelprize.org/sparql,87422
http://www.icane.es/opendata/sparql,71771
http://onto.beef.org.pl/sparql,66281
http://ldf.fi/ww1lod/sparql,63818
http://resource.geolba.ac.at/PoolParty/sparql/GeologicUnit,27338
https://xn--slovnk-7va.gov.cz/sparql,20220
http://linkeddata.econstor.eu/beta/sparql,14888
http://vocabs.ands.org.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_2018-revised-corrected,14794
http://vocabs.ands.org.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_2018,14532
http://vocabulary.semantic-web.at/PoolParty/sparql/AustrianSkiTeam,13434
http://vocabs.ands.org.au/repository/api/sparql/anzsrc-for,12578
https://sparql.lri.fr/sparql,11862
http://resource.geolba.ac.at/PoolParty/sparql/tectonicunit,9415
https://io.datascience-paris-saclay.fr/sparql,7448
http://resource.geolba.ac.at/PoolParty/sparql/lithology,7311
http://resource.geolba.ac.at/PoolParty/sparql/GeologicTimeScale,7048
http://vocabulary.semantic-web.at/PoolParty/sparql/OpenData,3447
http://onto.fel.cvut.cz/rdf4j-server/repositories/ufo-current,2507
http://vocabs.ands.org.au/repository/api/sparql/ga_geologic-unit-type_v0-1,421
